51317896624,eeb,133,57
51317907024,gac,12,222
51317924940,dca,214,205
51317950798,ade,237,343
51317955132,dde,188,47
51317967675,agf,105,186
51317967929,bfd,196,245
51317971486,cea,93,121
51317987321,ccd,200,208
51318003133,fce,208,10
51318025319,ddc,242,178
51318043353,gfe,68,41
51318075304,fbf,254,132
51318075877,dbd,273,225
51318079154,gde,240,121
51318080468,afa,262,218
51318090609,fba,299,42
51318105253,agc,5,149
51318106880,baf,201,56
51318109969,cbf,148,58
51318116326,bbg,243,100
51318117778,adf,248,149
51318119710,fgg,180,252
51318141829,aff,87,49
51318142427,gfc,119,266
51318197880,bcg,266,198
51318214786,deg,208,39
51318222974,afc,158,303
51318289218,eae,10,66
51318296114,ece,289,349
51318296465,fdf,35,114
51318299414,eaa,158,188
51318305520,aeb,135,66
51318320784,gcd,115,322
51318344177,fed,95,260
51318348341,fae,163,313
51318366868,dda,95,234
51318399953,ecg,203,26
51318420019,gdg,32,84
51318422391,dcf,271,69
51318433006,eag,276,75
51318443943,beg,150,237
51318450153,abf,40,62
51318461925,fdb,103,22
51318467569,fgb,86,198
51318483446,dba,14,77
51318512702,cdb,80,180
51318515454,abc,148,223
51318550962,bbf,79,89
51318569268,efe,226,265
51318572330,cef,193,168
51318573825,aff,55,48
51318580587,agd,223,86
51318586335,ebe,233,93
51318607785,dbf,4,100
51318610775,caf,6,109
51318619638,afa,164,211
51318626216,dbc,239,196
51318635849,dec,225,289
51318642927,cfe,151,44
51318648477,dad,171,156
51318656659,gdc,256,368
51318660318,eab,44,345
51318675265,fad,250,16
51318687836,eef,96,292
51318700715,cfd,198,69
51318713492,abd,39,154
51318737769,aag,254,110
51318749367,aae,90,144
51318761781,deg,201,32
51318769504,ffd,220,14
51318810578,bdf,231,284
51318814773,gbg,277,240
51318816315,dca,213,196
51318816594,ggf,182,72
51318832480,eec,182,48
51318875637,cfd,89,57
51318883173,gae,79,32
51318883346,gba,227,24
51318883789,bgd,149,73
51318890319,bfe,189,63
51318903238,fdb,26,18
51318913124,ffc,107,153
51318919000,fcd,5,141
51318931196,bba,175,17
51318968584,bfa,111,153
51318980638,dec,37,283
51318990609,fbg,270,129
51318996054,cac,299,239
51319010252,efa,246,100
51319019207,deb,62,335
51319033844,cbc,181,140
51319036926,bda,177,76
51319047931,gea,214,49
51319049318,bgc,84,303
51319069951,ead,89,160
51319084190,abb,285,70
51319104232,eag,50,83
51319105442,bef,213,91
51319116715,gbb,196,89
51319123572,abb,214,68
51319156918,ggg,133,132
51319166399,gff,7,48
51319186594,baa,163,178
51319208817,dad,78,170
51319223184,dfg,74,280
51319251087,aec,109,163
51319266898,deg,41,32
51319335463,fab,189,176
51319342145,dee,74,201
51319360827,cba,79,248
51319362311,gdf,240,21
51319369054,ebe,19,103
51319395637,aca,4,341
51319416278,fgf,162,29
51319424303,cge,3,5
51319478352,bca,110,50
51319488104,bgd,129,81
51319492474,fge,123,257
51319523675,cfb,222,57
51319541102,ace,113,207
51319546270,edb,213,111
51319567092,eaa,163,152
51319648903,fbb,137,14
51319674462,bce,53,219
51319679938,cce,221,140
51319685851,aee,126,62
51319721100,aga,79,128
51319725045,ada,216,71
51319748550,gce,237,125
51319749862,gad,266,87
51319757495,dbb,102,93
51319760793,deb,67,324
51319769869,bee,145,28
51319777034,eeg,242,11
51319798815,ead,54,129
51319830106,fea,15,205
51319840120,caa,214,188
51319846662,efg,157,134
51319879274,egg,132,215
51319884381,caa,147,157
51319885859,dga,169,55
51319887496,cgc,119,179
51319893679,bea,208,180
51319899358,edf,152,99
51319967506,dea,239,277
51319967742,dfb,94,55
51319967815,acc,137,92
51319988420,gfd,11,191
51319999547,efd,201,225
51320002326,age,112,238
51320010028,eec,36,40
51320081940,def,99,129
51320114084,ecg,161,21
51320118113,acd,176,87
51320156153,fae,207,328
51320176932,abc,39,236
51320177639,gcb,190,140
51320187431,ecg,251,16
51320191904,cbg,20,213
51320206696,adc,36,62
51320229314,dea,273,229
51320236423,ege,120,78
51320245055,ebf,17,186
51320262450,fdg,31,210
51320276955,gac,45,261
51320290985,ddb,211,249
51320331486,bdc,164,16
51320344567,gbf,241,147
51320357374,bab,169,59
51320358657,cgd,57,130
51320368810,gcg,74,223
51320370840,egg,171,199
51320373773,fbd,100,269
51320391908,ffa,78,57
51320399572,fff,70,99
51320410546,bef,218,83
51320441011,adb,77,49
51320462186,cda,88,104
51320467279,agf,108,171
51320468889,cee,64,231
51320472969,bda,143,86
51320491491,gdb,264,131
51320495386,eag,137,96
51320499645,fgd,237,96
51320502230,cdb,87,156
51320524081,ebd,135,231
51320548272,deb,252,330
51320551907,cfa,109,255
51320552486,gag,139,113
51320588087,geb,176,124
51320602248,agg,211,20
51320605983,gbg,151,192
51320633913,ebf,146,178
51320641314,ecg,98,17
51320647073,gfc,108,281
51320667391,fcg,70,248
51320670044,ged,263,97
51320681207,geg,292,132
51320698568,eca,280,25
51320707191,cff,92,205
51320714854,cad,200,35
51320722548,ced,244,179
51320742023,cec,156,203
51320754661,edg,167,281
51320775538,bcb,184,224
51320839311,aeb,132,58
51320881652,fcg,216,260
51320910870,gcf,49,347
51320929699,bfg,268,308
51320939923,beb,122,150
51320943614,gda,273,56
51320943999,dde,211,38
51320962232,eef,119,254
51320981690,fgd,265,99
51320984808,cbb,70,79
51321043106,eeb,134,57
51321048884,dad,278,156
51321049659,dbg,228,217
51321054018,agb,142,171
51321109901,fff,181,115
51321134129,dgg,188,43
51321143218,gae,30,25
51321145147,cdd,257,144
51321169942,aaf,87,168
51321176377,gfb,204,185
51321176939,cae,239,279
51321177642,dgb,114,232
51321188838,gdf,216,21
51321202344,ece,184,328
51321236941,aad,197,51
51321250898,fga,57,193
51321259253,fda,106,177
51321284425,aag,265,112
51321285768,cdc,201,23
51321329980,afd,120,88
51321335868,gcf,92,319
51321387008,fgg,204,254
51321399543,cce,149,114
51321455433,dae,292,201
51321458864,bgc,192,336
51321465793,edd,67,127
51321473304,fdg,189,180
51321485396,dcd,225,122
51321491211,aeg,80,217
51321499076,dce,293,136
51321512058,fgd,87,88
51321537067,gab,176,57
51321540982,acg,103,130
51321551849,edf,227,82
51321561295,dac,246,9
51321563614,dbc,154,180
51321588921,gdf,242,21
51321596516,abd,38,172
51321606177,edf,196,95
51321606601,bec,158,258
51321610680,bdc,271,14
51321619355,bbc,78,63
51321622938,eaa,226,176
51321627998,bff,201,16
51321631695,aef,95,167
51321632045,ecc,245,274
51321649626,eag,215,97
51321674216,ecf,48,183
51321712602,agb,277,160
51321749723,eff,273,141
51321758558,dfc,253,142
51321776841,ade,1,380
51321814872,dfa,181,286
51321843993,egd,23,262
51321849497,bbg,144,95
51321907054,bbe,47,168
51321929562,daf,64,259
51321953801,fda,207,191
51321964947,gfb,59,168
51321974545,aab,294,190
51321975060,ecb,32,164
51321985264,eff,41,152
51321986028,abe,60,284
51321988078,bcd,219,79
51321996375,ded,36,24
51322000720,ece,1,298
51322079024,fac,48,237
51322099188,aed,148,71
51322102250,edd,81,134
51322144298,bgf,64,277
51322149658,bad,99,169
51322153256,cde,10,203
51322153465,ccg,32,153
51322161566,bae,20,89
51322174559,ffd,269,15
51322196185,edf,278,95
51322236115,dbf,34,94
51322242293,dge,156,124
51322272276,caa,198,155
51322284855,cgg,47,233
51322310216,bed,84,317
51322318564,fge,290,210
51322319715,ead,19,147
51322327896,eba,28,200
51322335600,ffc,125,123
51322365192,fdd,296,232
51322365568,ffg,293,187
51322365774,gec,201,147
51322396179,bab,78,62
51322406198,fdc,63,173
51322413192,dfe,1,159
51322430601,ddg,158,204
51322440578,dcb,156,115
51322455806,fad,117,19
51322470456,caf,173,111
51322526611,ege,20,74
51322531062,ffg,219,187
51322544938,feb,77,105
51322547385,gbc,291,31
51322571298,ccc,236,255
51322589398,abe,224,249
51322629443,gba,50,22
51322647113,dgf,141,62
51322658881,fcf,127,161
51322675955,edc,2,42
51322697530,age,61,259
51322701078,fec,292,120
51322708949,gdd,100,127
51322755135,dfb,287,57
51322768596,bfc,120,177
51322778703,agd,207,95
51322784792,cfa,288,277
51322830602,cfg,293,44
51322842927,gbd,51,211
51322844753,beb,32,127
51322845726,daa,150,152
51322853345,age,91,233
51322866448,cbe,84,170
51322867280,bbd,188,238
51322875969,fga,252,191
51322886968,eee,171,260
51322893299,ega,48,259
51322896175,cdf,211,201
51322903484,egd,124,243
51322918415,aea,222,215
51322921470,gee,61,142
51322925605,ebg,155,162
51322970362,agc,162,138
51322973644,ffe,283,27
51322979110,egf,41,148
51322979669,acf,60,92
51322980729,cfc,80,89
51323026317,fag,247,106
51323026769,daf,206,300
51323044076,gfb,254,174
51323063067,cec,200,190
51323068040,fdf,148,134
51323069684,dab,9,174
51323086546,bbe,179,142
51323088158,bdd,111,213
51323096237,cab,181,99
51323134368,gcc,258,209
51323163122,bcb,277,212
51323168768,fed,277,283
51323172112,fcb,178,79
51323173940,dbe,149,193
51323194796,fgd,215,103
51323245004,cgg,260,212
51323293676,aag,224,110
51323311066,cbg,50,230
51323331896,dea,182,233
51323349013,bad,25,184
51323350343,eac,174,188
51323355315,faa,131,175
51323357205,acb,44,69
51323381247,egc,160,228
51323387756,gac,257,234
51323455637,afb,123,104
51323456153,cae,156,248
51323489476,gaa,286,158
51323498766,agd,278,85
51323544734,ggc,23,178
51323546520,adg,295,31
51323562180,cbf,252,60
51323602664,bfa,49,160
51323623908,cag,80,227
51323669250,fcg,111,252
51323692284,ggb,207,179
51323697988,dgd,218,56
51323711716,efd,180,245
51323722531,bdd,9,223
51323737288,gda,4,64
51323797252,gde,240,141
51323805143,ceg,134,133
51323812770,ege,291,60
51323815615,bcb,163,245
51323832659,afa,91,202
51323840444,fdb,84,21
51323841667,ddd,5,214
51323855893,dbd,182,263
51323862217,cca,10,44
51323870867,gag,1,90
51323877999,dee,243,235
51323889131,fce,101,11
51323891212,bdg,37,89
51323908424,gfa,96,42
51323911350,feb,230,88
51323921250,gaf,190,108
51323931162,ada,102,79
51323931552,cec,55,190
51323955195,gfg,213,40
51323965791,efb,221,158
51323972658,dff,195,180
51323979732,faf,103,188
51323984985,aca,95,320
51323990147,bfa,278,185
51323991608,fbf,96,112
51323994681,agb,47,187
51324009413,eff,57,168
51324031740,bge,229,263
51324036611,aac,183,110
51324051574,gbe,137,295
51324052049,ebd,143,196
51324055409,dfd,74,320
51324073628,afg,25,145
51324082455,fbe,276,58
51324083117,dgc,188,293
51324125289,bga,297,108
51324175891,gef,96,239
51324178343,cda,220,105
51324202230,ffe,211,23
51324236532,fca,288,181
51324257449,eba,85,164
51324285804,cgb,124,206
51324285832,fdb,170,23
51324321517,adf,164,149
51324331868,bfb,130,8
51324339716,cga,148,70
51324352387,cfb,171,51
51324370287,fee,91,139
51324394669,cfc,196,100
51324415322,gba,262,17
51324417778,dda,135,208
51324476435,bgg,47,425
51324481344,bfa,47,162
51324486069,aec,57,166
51324498378,gfa,83,46
51324499586,gdc,280,419
51324501401,gaf,160,98
51324519283,ebc,172,188
51324530616,fea,296,215
51324537220,eed,81,29
51324546278,bag,30,174
51324564706,dcc,123,243
51324588515,cdg,157,196
51324596655,bag,28,144
51324639072,bgd,133,73
51324647784,efc,157,223
51324664561,bad,89,163
51324669750,dba,21,66
51324680140,aad,294,47
51324713482,cge,177,5
51324717271,cea,172,116
51324746601,adc,84,72
51324754703,dbf,286,95
51324757076,eaf,124,25
51324764946,aba,228,200
51324792860,eda,14,63
51324802610,fba,200,39
51324816137,daf,245,240
51324816890,feb,37,80
51324838061,bbc,10,68
51324841464,agb,276,160
51324848370,gaa,237,154
51324862999,fcb,14,82
51324872105,acd,91,80
51324879251,dcb,138,134
51324882350,gbb,211,105
51324899723,aag,126,130
51324902118,dcg,141,116
51324928093,afc,163,336
51324939620,bac,27,399
51324947992,fdc,151,147
51324959115,fgc,50,135
51324970329,bde,43,202
51325008253,eea,204,129
51325012687,bcf,26,134
51325012694,dcf,175,74
51325024304,bab,153,54
51325027419,gfa,177,46
51325033207,cfe,105,51
51325062693,fef,279,69
51325072053,agb,237,139
51325085291,feg,175,114
51325087520,ceb,80,306
51325087886,bef,150,82
51325090251,afd,192,98
51325101182,dbb,75,79
51325132206,ddf,24,99
51325147071,ead,96,164
51325222549,acc,184,79
51325225413,gbb,176,86
51325226779,cbe,241,173
51325265625,gab,285,60
51325268120,add,107,235
51325291307,cbb,24,87
51325309697,aga,294,113
51325328414,dca,112,217
51325344968,gbf,286,141
51325355661,gbd,120,208
51325357982,beg,151,191
51325368572,ede,95,324
51325384740,bcc,173,155
51325407323,cdb,213,174
51325422942,fgg,39,289
51325471604,add,291,270
51325514631,agd,238,72
51325524319,bec,257,229
51325532285,ebb,243,119
51325544922,eee,78,293
51325580509,dae,12,239
51325594319,cgg,105,171
51325606126,eeb,274,63
51325613630,bgb,201,61
51325622747,cad,112,31
51325670392,age,246,258
51325717640,ffb,232,300
51325747918,bab,122,61
51325760203,aaa,195,18
51325766117,egb,54,161
51325786226,cdg,15,174
51325787071,ebe,96,111
51325789491,gga,243,86
51325817591,bca,76,59
51325855217,age,203,291
51325859192,dea,106,233
51325928136,fdb,191,25
51325932073,bcg,145,180
51325946768,cfe,22,53
51325967360,gcg,20,225
51325981123,fgb,46,198
51325981491,bdb,1,125
51325983978,cgf,235,113
51326004601,aca,35,345
51326022651,ced,171,180
51326055556,baa,233,142
51326056078,gea,32,47
51326062465,ddd,237,233
51326076428,cbd,219,172
51326077662,fgg,80,320
51326078826,abd,147,192
51326087042,gcc,166,229
51326087512,ebg,295,132
51326109610,aff,52,49
51326131428,dfb,20,52
51326135054,bbb,270,65
51326144045,fag,84,126
51326160828,gdb,190,121
51326176319,abg,225,259
51326177787,dag,172,47
51326182772,ccb,186,45
51326190560,ddf,240,91
51326221530,cbf,198,48
51326249657,edc,72,39
51326276191,ebd,211,160
51326291513,gcb,211,155
51326302367,geg,114,120
51326338426,gbe,189,303
51326354091,geb,68,107
51326368437,gfe,114,38
51326398049,fee,242,112
51326431137,deg,192,34
51326450617,bba,8,19
51326451600,eef,244,231
51326467434,bda,218,69
51326469662,bea,154,167
51326489689,ccd,181,174
51326491387,fbc,139,145
51326497441,cbc,55,117
51326504821,dde,81,35
51326520125,dec,87,263
51326532192,dcd,171,117
51326549297,ddc,115,158
51326579428,aed,243,59
51326598006,ecd,157,33
51326605611,cdf,171,201
51326610444,abf,183,63
51326656511,bfd,257,222
51326669698,dcg,210,97
51326680122,acb,263,55
51326691227,eae,266,76
51326692820,bfb,113,7
51326695144,dff,281,210
51326699651,fdc,86,167
51326736733,cec,210,191
51326749119,aga,172,96
51326767381,bgf,252,229
51326771078,dgg,67,43
51326771221,ecd,172,28
51326783360,dag,5,50
51326783450,fcc,169,40
51326796083,ggd,143,15
51326801752,cae,203,250
51326804539,bfe,188,64
51326810499,baf,27,61
51326822200,efc,144,220
51326827206,bdf,17,315
51326835913,fcd,30,136
51326868323,gca,159,124
51326873433,aaf,207,179
51326939176,fed,90,294
51326939347,fbg,149,147
51326974773,gcd,275,379
51326975131,fab,155,202
51326982876,agf,50,159
51326992480,cac,210,210
51327019582,fda,114,168
51327033340,aef,111,146
51327033550,cff,95,194
51327062085,fda,65,193
51327070108,bge,51,276
51327071731,eeb,81,73
51327072899,cba,259,257
51327118640,cce,251,128
51327130328,cef,151,146
51327136472,cfd,102,46
51327138280,ccc,116,204
51327166953,gef,129,262
51327182620,ddd,61,219
51327200701,fde,46,227
51327212932,gac,107,238
51327239148,bgd,57,83
51327247997,gad,132,100
51327253704,afb,149,89
51327261937,afe,75,23
51327273068,bda,94,68
51327277627,cge,8,5
51327282729,ccf,229,40
51327298058,bfc,136,168
51327298500,ccf,210,44
51327299361,gce,154,112
51327331999,egg,222,202
51327365091,eda,143,66
51327369961,adb,199,53
51327379184,fbb,102,11
51327427770,eec,159,32
51327430531,fca,246,213
51327432240,cgd,266,139
51327441572,dfd,245,352
51327474576,gge,59,120
51327492134,gbg,144,163
51327492464,fae,6,367
51327546536,agg,107,16
51327557623,ged,56,111
51327574317,gbb,4,94
51327600137,fcg,224,292
51327600390,gff,216,51
51327633617,ecd,19,28
51327662931,gfg,67,41
51327679597,fac,239,206
51327704210,cdd,14,149
51327763327,dfe,32,138
51327775549,dfg,29,229
51327783011,gdg,177,83
51327804634,dfc,35,130
51327833568,fea,1,199
51327872222,efg,263,136
51327886045,efa,129,84
51327893332,ddf,66,80
51327911325,bda,56,68
51327918591,ggf,127,69
51327932652,ggg,299,129
51327979298,cbb,156,74
51328010425,dbe,195,164
51328010575,ddb,142,204
51328055459,gfb,41,149
51328075849,fec,46,105
51328092455,dac,219,9
51328101959,bbf,259,95
51328111820,efe,167,243
51328116780,cfc,234,117
51328126544,gbf,199,153
51328138260,daa,225,141
51328149892,deb,51,320
51328156209,bee,121,22
51328168509,dca,86,212
51328233938,fbe,171,52
51328241995,gef,31,311
51328258118,gbc,176,25
51328262445,fce,135,9
51328309469,eed,14,26
51328315450,fcd,16,157
51328316052,agd,48,78
51328325335,ead,71,132
51328333228,ada,281,93
51328348660,eca,87,20
51328358424,dca,135,237
51328361398,cge,277,5
51328362451,aaa,232,14
51328365035,gcc,182,201
51328366588,cag,5,261
51328390874,aad,71,55
51328392467,fdd,16,250
51328406229,bce,57,192
51328411004,cdb,229,146
51328430160,gfc,36,264
51328441755,ddb,91,220
51328444407,fgd,194,87
51328449672,ccg,121,145
51328450828,ecg,278,17
51328461016,eab,277,300
51328467691,bgf,64,238
51328502616,cbc,166,102
51328513362,cee,219,258
51328522234,bbc,214,59
51328555449,baa,234,159
51328557552,ceb,184,293
51328574301,gae,263,20
51328589510,fcf,229,130
51328606382,def,261,132
51328615842,ace,234,173
51328620645,aae,261,139
51328645714,gbd,159,193
51328652865,efc,18,204
51328680855,gcf,188,296
51328686917,edb,117,105
51328689206,cga,231,64
51328721525,deb,58,284
51328730334,cbd,200,161
51328768862,dda,245,212
51328779573,fgf,141,25
51328784543,bgg,78,399
51328789242,dfa,266,237
51328801570,cgb,48,243
51328825868,age,107,311
51328849941,baa,298,143
51328865688,gdg,63,90
51328876017,dga,31,53
51328907540,eeg,286,10
51328911978,cec,110,169
51328912869,bbg,246,82
51328930395,aee,170,68
51328943735,bcg,271,214
51328946758,egf,260,167
51328967954,fac,97,168
51328990961,fge,289,216
51329003353,abb,276,72
51329006036,eee,4,246
51329022381,bbc,12,60
51329063619,cda,99,95
51329104449,eba,42,132
51329115345,bbd,81,276
51329129910,fbf,294,107
51329154176,eac,115,186
51329157181,dgf,216,65
51329159047,fee,76,114
51329167098,dda,204,216
51329186285,cgg,124,171
51329199034,caf,155,114
51329204471,fdf,190,132
51329220821,ecb,157,136
51329225119,aeg,221,173
51329237594,cfg,164,51
51329261471,gfa,263,47
51329266658,aeb,115,69
51329274632,gbd,113,227
51329295150,cgc,17,143
51329300943,dgf,19,76
51329301553,acc,85,79
51329313368,dac,111,10
51329313735,agc,186,154
51329356050,fff,195,111
51329356903,eag,106,110
51329394432,caa,295,142
51329395497,gba,189,18
51329395674,aba,134,225
51329436550,ddc,16,139
51329444397,bab,182,59
51329462237,adc,76,62
51329463389,gbd,131,240
51329474883,edd,29,155
51329481572,dgb,24,241
51329486637,gfd,237,173
51329491220,bbe,10,140
51329498495,aec,169,154
51329518362,cbg,102,193
51329524927,bcb,76,205
51329537074,aad,23,48
51329554530,edg,226,314
51329641511,dcg,139,96
51329653279,bdd,2,247
51329676562,bda,159,67
51329677044,bff,96,16
51329678859,dfb,188,42
51329680710,eaa,258,156
51329738626,faa,182,154
51329783496,dcf,264,86
51329811956,ddd,225,240
51329817507,fdb,99,28
51329832941,fae,100,414
51329845352,abc,142,266
51329856190,gfg,47,37
51329890853,afb,73,95
51329904130,dae,54,282
51329911920,fbd,127,231
51329918278,efd,213,279
51329920319,cfa,260,307
51329945063,fdg,58,165
51329961085,ddb,249,226
51329961974,aae,261,139
51329973592,gaf,251,88
51329974111,cdc,63,24
51329993134,deg,54,34
